train 36744
val 5175
test 10444
test_data:  10444
Iter: 0, mse: 0.0029, rmse: 0.0540, mae: 0.0488
Iter: 9395, mse: 0.0001, rmse: 0.0113, mae: 0.0104
Iter: 9396, mse: 0.0001, rmse: 0.0104, mae: 0.0095
Iter: 9397, mse: 0.0001, rmse: 0.0108, mae: 0.0098
Iter: 9398, mse: 0.0001, rmse: 0.0103, mae: 0.0092
Iter: 9399, mse: 0.0001, rmse: 0.0096, mae: 0.0087
Iter: 9400, mse: 0.0001, rmse: 0.0094, mae: 0.0086
Iter: 9401, mse: 0.0001, rmse: 0.0093, mae: 0.0086
Iter: 9402, mse: 0.0001, rmse: 0.0085, mae: 0.0077
Iter: 9403, mse: 0.0001, rmse: 0.0077, mae: 0.0070
Iter: 9404, mse: 0.0001, rmse: 0.0074, mae: 0.0065
Iter: 9405, mse: 0.0001, rmse: 0.0077, mae: 0.0068
Iter: 9406, mse: 0.0000, rmse: 0.0069, mae: 0.0061
Iter: 9407, mse: 0.0000, rmse: 0.0061, mae: 0.0053
Iter: 9408, mse: 0.0000, rmse: 0.0058, mae: 0.0050
Iter: 9409, mse: 0.0000, rmse: 0.0052, mae: 0.0044
Iter: 9410, mse: 0.0000, rmse: 0.0048, mae: 0.0041
Iter: 9411, mse: 0.0000, rmse: 0.0049, mae: 0.0042
Iter: 9412, mse: 0.0000, rmse: 0.0051, mae: 0.0044
Iter: 9413, mse: 0.0000, rmse: 0.0046, mae: 0.0039
Iter: 9414, mse: 0.0000, rmse: 0.0048, mae: 0.0040
Iter: 9415, mse: 0.0000, rmse: 0.0051, mae: 0.0042
Iter: 9416, mse: 0.0000, rmse: 0.0047, mae: 0.0040
Iter: 9417, mse: 0.0000, rmse: 0.0045, mae: 0.0038
Iter: 9418, mse: 0.0000, rmse: 0.0043, mae: 0.0036
Iter: 9419, mse: 0.0000, rmse: 0.0042, mae: 0.0034
Iter: 9420, mse: 0.0000, rmse: 0.0039, mae: 0.0031
Iter: 9421, mse: 0.0000, rmse: 0.0037, mae: 0.0029
Iter: 9422, mse: 0.0000, rmse: 0.0042, mae: 0.0032
Iter: 9423, mse: 0.0000, rmse: 0.0041, mae: 0.0031
Iter: 9424, mse: 0.0000, rmse: 0.0041, mae: 0.0030
Iter: 9425, mse: 0.0000, rmse: 0.0043, mae: 0.0032
Iter: 9426, mse: 0.0000, rmse: 0.0045, mae: 0.0033
Iter: 9427, mse: 0.0000, rmse: 0.0045, mae: 0.0034
Iter: 9428, mse: 0.0000, rmse: 0.0047, mae: 0.0035
Iter: 9429, mse: 0.0000, rmse: 0.0049, mae: 0.0036
Iter: 9430, mse: 0.0000, rmse: 0.0051, mae: 0.0038
Iter: 9431, mse: 0.0000, rmse: 0.0054, mae: 0.0040
Iter: 9432, mse: 0.0000, rmse: 0.0057, mae: 0.0042
Iter: 9433, mse: 0.0000, rmse: 0.0058, mae: 0.0042
Iter: 9434, mse: 0.0000, rmse: 0.0059, mae: 0.0043
Iter: 9435, mse: 0.0000, rmse: 0.0061, mae: 0.0044
Iter: 9436, mse: 0.0000, rmse: 0.0063, mae: 0.0045
Iter: 9437, mse: 0.0000, rmse: 0.0062, mae: 0.0045
Iter: 9438, mse: 0.0000, rmse: 0.0064, mae: 0.0046
Iter: 9439, mse: 0.0000, rmse: 0.0065, mae: 0.0047
Iter: 9440, mse: 0.0000, rmse: 0.0067, mae: 0.0049
Iter: 9441, mse: 0.0000, rmse: 0.0066, mae: 0.0050
Iter: 9442, mse: 0.0000, rmse: 0.0067, mae: 0.0051
Iter: 9443, mse: 0.0000, rmse: 0.0068, mae: 0.0051
Iter: 9444, mse: 0.0000, rmse: 0.0069, mae: 0.0052
Iter: 9445, mse: 0.0000, rmse: 0.0070, mae: 0.0053
Iter: 9446, mse: 0.0001, rmse: 0.0071, mae: 0.0054
Iter: 9447, mse: 0.0001, rmse: 0.0072, mae: 0.0055
Iter: 9448, mse: 0.0001, rmse: 0.0074, mae: 0.0057
Iter: 9449, mse: 0.0001, rmse: 0.0075, mae: 0.0058
Iter: 9450, mse: 0.0001, rmse: 0.0077, mae: 0.0060
Iter: 9451, mse: 0.0001, rmse: 0.0079, mae: 0.0062
Iter: 9452, mse: 0.0001, rmse: 0.0081, mae: 0.0063
Iter: 9453, mse: 0.0001, rmse: 0.0082, mae: 0.0065
Iter: 9454, mse: 0.0001, rmse: 0.0083, mae: 0.0067
Iter: 9455, mse: 0.0001, rmse: 0.0086, mae: 0.0069
Iter: 9456, mse: 0.0001, rmse: 0.0088, mae: 0.0071
Iter: 9457, mse: 0.0001, rmse: 0.0087, mae: 0.0071
Iter: 9458, mse: 0.0001, rmse: 0.0088, mae: 0.0072
Iter: 9459, mse: 0.0001, rmse: 0.0090, mae: 0.0074
Iter: 9460, mse: 0.0001, rmse: 0.0091, mae: 0.0075
Iter: 9461, mse: 0.0001, rmse: 0.0093, mae: 0.0077
Iter: 9462, mse: 0.0001, rmse: 0.0094, mae: 0.0079
Iter: 9463, mse: 0.0001, rmse: 0.0097, mae: 0.0081
Iter: 9464, mse: 0.0001, rmse: 0.0099, mae: 0.0083
Iter: 9465, mse: 0.0001, rmse: 0.0099, mae: 0.0084
Iter: 9466, mse: 0.0001, rmse: 0.0101, mae: 0.0086
Iter: 9467, mse: 0.0001, rmse: 0.0102, mae: 0.0088
Iter: 9468, mse: 0.0001, rmse: 0.0103, mae: 0.0089
Iter: 9469, mse: 0.0001, rmse: 0.0104, mae: 0.0090
Iter: 9470, mse: 0.0001, rmse: 0.0104, mae: 0.0091
Iter: 9471, mse: 0.0001, rmse: 0.0105, mae: 0.0092
Iter: 9472, mse: 0.0001, rmse: 0.0105, mae: 0.0092
Iter: 9473, mse: 0.0001, rmse: 0.0105, mae: 0.0092
Iter: 9474, mse: 0.0001, rmse: 0.0106, mae: 0.0094
Iter: 9475, mse: 0.0001, rmse: 0.0107, mae: 0.0095
Iter: 9476, mse: 0.0001, rmse: 0.0108, mae: 0.0096
Iter: 9477, mse: 0.0001, rmse: 0.0108, mae: 0.0098
Iter: 9478, mse: 0.0001, rmse: 0.0108, mae: 0.0097
Iter: 9479, mse: 0.0001, rmse: 0.0107, mae: 0.0097
Iter: 9480, mse: 0.0001, rmse: 0.0106, mae: 0.0096
Iter: 9481, mse: 0.0001, rmse: 0.0105, mae: 0.0095
Iter: 9482, mse: 0.0001, rmse: 0.0105, mae: 0.0094
Iter: 9483, mse: 0.0001, rmse: 0.0105, mae: 0.0094
Iter: 9484, mse: 0.0001, rmse: 0.0105, mae: 0.0094
Iter: 9485, mse: 0.0001, rmse: 0.0105, mae: 0.0094
Iter: 9486, mse: 0.0001, rmse: 0.0105, mae: 0.0094
Iter: 9487, mse: 0.0001, rmse: 0.0105, mae: 0.0094
Iter: 9488, mse: 0.0001, rmse: 0.0104, mae: 0.0093
Iter: 9489, mse: 0.0001, rmse: 0.0104, mae: 0.0093
Iter: 9490, mse: 0.0001, rmse: 0.0104, mae: 0.0092
Iter: 9491, mse: 0.0001, rmse: 0.0104, mae: 0.0092
Iter: 9492, mse: 0.0001, rmse: 0.0104, mae: 0.0092
Iter: 9493, mse: 0.0001, rmse: 0.0103, mae: 0.0091
Iter: 9494, mse: 0.0001, rmse: 0.0104, mae: 0.0093
Iter: 9495, mse: 0.0001, rmse: 0.0103, mae: 0.0091
Iter: 9496, mse: 0.0001, rmse: 0.0102, mae: 0.0090
Iter: 9497, mse: 0.0001, rmse: 0.0101, mae: 0.0089
Iter: 9498, mse: 0.0001, rmse: 0.0100, mae: 0.0087
Iter: 9499, mse: 0.0001, rmse: 0.0098, mae: 0.0085
Iter: 9500, mse: 0.0001, rmse: 0.0097, mae: 0.0083
Iter: 9501, mse: 0.0001, rmse: 0.0095, mae: 0.0082
Iter: 9502, mse: 0.0001, rmse: 0.0094, mae: 0.0081
Iter: 9503, mse: 0.0001, rmse: 0.0092, mae: 0.0078
Iter: 9504, mse: 0.0001, rmse: 0.0091, mae: 0.0076
Iter: 9505, mse: 0.0001, rmse: 0.0089, mae: 0.0074
Iter: 9506, mse: 0.0001, rmse: 0.0087, mae: 0.0072
Iter: 9507, mse: 0.0001, rmse: 0.0085, mae: 0.0069
Iter: 9508, mse: 0.0001, rmse: 0.0080, mae: 0.0064
Iter: 9509, mse: 0.0001, rmse: 0.0081, mae: 0.0066
Iter: 9510, mse: 0.0001, rmse: 0.0076, mae: 0.0062
Iter: 9511, mse: 0.0001, rmse: 0.0073, mae: 0.0059
Iter: 9512, mse: 0.0001, rmse: 0.0072, mae: 0.0057
Iter: 9513, mse: 0.0000, rmse: 0.0071, mae: 0.0056
Iter: 9514, mse: 0.0001, rmse: 0.0080, mae: 0.0066
Iter: 9515, mse: 0.0000, rmse: 0.0070, mae: 0.0056
Iter: 9516, mse: 0.0000, rmse: 0.0066, mae: 0.0053
Iter: 9517, mse: 0.0000, rmse: 0.0063, mae: 0.0051
Iter: 9518, mse: 0.0000, rmse: 0.0061, mae: 0.0050
Iter: 9519, mse: 0.0000, rmse: 0.0063, mae: 0.0051
Iter: 9520, mse: 0.0000, rmse: 0.0064, mae: 0.0053
Iter: 9521, mse: 0.0000, rmse: 0.0059, mae: 0.0048
Iter: 9522, mse: 0.0000, rmse: 0.0056, mae: 0.0046
Iter: 9523, mse: 0.0000, rmse: 0.0052, mae: 0.0043
Iter: 9524, mse: 0.0000, rmse: 0.0050, mae: 0.0042
Iter: 9525, mse: 0.0000, rmse: 0.0048, mae: 0.0041
Iter: 9526, mse: 0.0000, rmse: 0.0049, mae: 0.0042
Iter: 9527, mse: 0.0000, rmse: 0.0045, mae: 0.0039
Iter: 9528, mse: 0.0000, rmse: 0.0044, mae: 0.0039
Iter: 9529, mse: 0.0000, rmse: 0.0043, mae: 0.0038
Iter: 9530, mse: 0.0000, rmse: 0.0043, mae: 0.0038
Iter: 9531, mse: 0.0000, rmse: 0.0044, mae: 0.0038
Iter: 9532, mse: 0.0000, rmse: 0.0046, mae: 0.0041
Iter: 9533, mse: 0.0000, rmse: 0.0047, mae: 0.0043
Iter: 9534, mse: 0.0000, rmse: 0.0050, mae: 0.0045
Iter: 9535, mse: 0.0000, rmse: 0.0052, mae: 0.0047
Iter: 9536, mse: 0.0000, rmse: 0.0056, mae: 0.0050
Iter: 9537, mse: 0.0000, rmse: 0.0054, mae: 0.0049
Iter: 9538, mse: 0.0000, rmse: 0.0058, mae: 0.0054
Iter: 9539, mse: 0.0000, rmse: 0.0060, mae: 0.0054
Iter: 9540, mse: 0.0000, rmse: 0.0062, mae: 0.0056
Iter: 9541, mse: 0.0000, rmse: 0.0062, mae: 0.0057
Iter: 9542, mse: 0.0000, rmse: 0.0065, mae: 0.0059
Iter: 9543, mse: 0.0000, rmse: 0.0066, mae: 0.0061
Iter: 9544, mse: 0.0000, rmse: 0.0069, mae: 0.0063
Iter: 9545, mse: 0.0000, rmse: 0.0070, mae: 0.0064
Iter: 9546, mse: 0.0001, rmse: 0.0072, mae: 0.0066
Iter: 9547, mse: 0.0001, rmse: 0.0075, mae: 0.0068
Iter: 9548, mse: 0.0001, rmse: 0.0076, mae: 0.0070
Iter: 9549, mse: 0.0001, rmse: 0.0078, mae: 0.0072
Iter: 9550, mse: 0.0001, rmse: 0.0081, mae: 0.0075
Iter: 9551, mse: 0.0001, rmse: 0.0083, mae: 0.0076
Iter: 9552, mse: 0.0001, rmse: 0.0086, mae: 0.0079
Iter: 9553, mse: 0.0001, rmse: 0.0087, mae: 0.0081
Iter: 9554, mse: 0.0001, rmse: 0.0088, mae: 0.0083
Iter: 9555, mse: 0.0001, rmse: 0.0091, mae: 0.0085
Iter: 9556, mse: 0.0001, rmse: 0.0091, mae: 0.0086
Iter: 9557, mse: 0.0001, rmse: 0.0093, mae: 0.0088
Iter: 9558, mse: 0.0001, rmse: 0.0095, mae: 0.0090
Iter: 9559, mse: 0.0001, rmse: 0.0097, mae: 0.0092
Iter: 9560, mse: 0.0001, rmse: 0.0098, mae: 0.0094
Iter: 9561, mse: 0.0001, rmse: 0.0100, mae: 0.0096
Iter: 9562, mse: 0.0001, rmse: 0.0101, mae: 0.0098
Iter: 9563, mse: 0.0001, rmse: 0.0101, mae: 0.0098
Iter: 9564, mse: 0.0001, rmse: 0.0101, mae: 0.0098
Iter: 9565, mse: 0.0001, rmse: 0.0101, mae: 0.0098
Iter: 9566, mse: 0.0001, rmse: 0.0100, mae: 0.0097
Iter: 9567, mse: 0.0001, rmse: 0.0098, mae: 0.0095
Iter: 9568, mse: 0.0001, rmse: 0.0098, mae: 0.0095
Iter: 9569, mse: 0.0001, rmse: 0.0098, mae: 0.0095
Iter: 9570, mse: 0.0001, rmse: 0.0098, mae: 0.0094
Iter: 9571, mse: 0.0001, rmse: 0.0096, mae: 0.0092
Iter: 9572, mse: 0.0001, rmse: 0.0094, mae: 0.0090
Iter: 9573, mse: 0.0001, rmse: 0.0091, mae: 0.0086
Iter: 9574, mse: 0.0001, rmse: 0.0088, mae: 0.0084
Iter: 9575, mse: 0.0001, rmse: 0.0083, mae: 0.0078
Iter: 9576, mse: 0.0001, rmse: 0.0082, mae: 0.0078
Iter: 9577, mse: 0.0001, rmse: 0.0079, mae: 0.0074
Iter: 9578, mse: 0.0001, rmse: 0.0075, mae: 0.0071
Iter: 9579, mse: 0.0000, rmse: 0.0071, mae: 0.0066
Iter: 9580, mse: 0.0000, rmse: 0.0065, mae: 0.0061
Iter: 9581, mse: 0.0000, rmse: 0.0059, mae: 0.0054
Iter: 9582, mse: 0.0000, rmse: 0.0060, mae: 0.0055
Iter: 9583, mse: 0.0000, rmse: 0.0058, mae: 0.0052
Iter: 9584, mse: 0.0000, rmse: 0.0056, mae: 0.0049
Iter: 9585, mse: 0.0000, rmse: 0.0058, mae: 0.0051
Iter: 9586, mse: 0.0000, rmse: 0.0062, mae: 0.0054
Iter: 9587, mse: 0.0000, rmse: 0.0049, mae: 0.0042
Iter: 9588, mse: 0.0000, rmse: 0.0046, mae: 0.0039
Iter: 9589, mse: 0.0000, rmse: 0.0046, mae: 0.0039
Iter: 9590, mse: 0.0000, rmse: 0.0037, mae: 0.0029
Iter: 9591, mse: 0.0000, rmse: 0.0035, mae: 0.0028
Iter: 9592, mse: 0.0000, rmse: 0.0034, mae: 0.0027
Iter: 9593, mse: 0.0000, rmse: 0.0033, mae: 0.0026
Iter: 9594, mse: 0.0000, rmse: 0.0034, mae: 0.0027
Iter: 9595, mse: 0.0000, rmse: 0.0036, mae: 0.0031
Iter: 9596, mse: 0.0000, rmse: 0.0033, mae: 0.0027
Iter: 9597, mse: 0.0000, rmse: 0.0035, mae: 0.0029
Iter: 9598, mse: 0.0000, rmse: 0.0032, mae: 0.0026
Iter: 9599, mse: 0.0000, rmse: 0.0033, mae: 0.0028
Iter: 9600, mse: 0.0000, rmse: 0.0038, mae: 0.0030
Iter: 9601, mse: 0.0000, rmse: 0.0050, mae: 0.0037
Iter: 9602, mse: 0.0000, rmse: 0.0053, mae: 0.0036
Iter: 9603, mse: 0.0000, rmse: 0.0060, mae: 0.0042
Iter: 9604, mse: 0.0000, rmse: 0.0062, mae: 0.0043
Iter: 9605, mse: 0.0000, rmse: 0.0066, mae: 0.0044
Iter: 9606, mse: 0.0000, rmse: 0.0071, mae: 0.0047
Iter: 9607, mse: 0.0001, rmse: 0.0073, mae: 0.0049
Iter: 9608, mse: 0.0001, rmse: 0.0080, mae: 0.0050
Iter: 9609, mse: 0.0001, rmse: 0.0084, mae: 0.0050
Iter: 9610, mse: 0.0001, rmse: 0.0090, mae: 0.0056
Iter: 9611, mse: 0.0001, rmse: 0.0095, mae: 0.0057
Iter: 9612, mse: 0.0001, rmse: 0.0102, mae: 0.0062
Iter: 9613, mse: 0.0001, rmse: 0.0110, mae: 0.0066
Iter: 9614, mse: 0.0001, rmse: 0.0114, mae: 0.0071
Iter: 9615, mse: 0.0001, rmse: 0.0119, mae: 0.0074
Iter: 9616, mse: 0.0002, rmse: 0.0124, mae: 0.0078
Iter: 9617, mse: 0.0002, rmse: 0.0127, mae: 0.0082
Iter: 9618, mse: 0.0002, rmse: 0.0132, mae: 0.0086
Iter: 9619, mse: 0.0002, rmse: 0.0136, mae: 0.0089
Iter: 9620, mse: 0.0002, rmse: 0.0139, mae: 0.0092
Iter: 9621, mse: 0.0002, rmse: 0.0144, mae: 0.0096
Iter: 9622, mse: 0.0002, rmse: 0.0148, mae: 0.0099
Iter: 9623, mse: 0.0002, rmse: 0.0151, mae: 0.0103
Iter: 9624, mse: 0.0002, rmse: 0.0154, mae: 0.0106
Iter: 9625, mse: 0.0003, rmse: 0.0159, mae: 0.0110
Iter: 9626, mse: 0.0003, rmse: 0.0162, mae: 0.0113
Iter: 9627, mse: 0.0003, rmse: 0.0166, mae: 0.0117
Iter: 9628, mse: 0.0003, rmse: 0.0168, mae: 0.0120
Iter: 9629, mse: 0.0003, rmse: 0.0172, mae: 0.0124
Iter: 9630, mse: 0.0003, rmse: 0.0175, mae: 0.0127
Iter: 9631, mse: 0.0003, rmse: 0.0179, mae: 0.0132
Iter: 9632, mse: 0.0003, rmse: 0.0183, mae: 0.0135
Iter: 9633, mse: 0.0003, rmse: 0.0186, mae: 0.0138
Iter: 9634, mse: 0.0004, rmse: 0.0188, mae: 0.0141
Iter: 9635, mse: 0.0004, rmse: 0.0190, mae: 0.0143
Iter: 9636, mse: 0.0004, rmse: 0.0193, mae: 0.0147
Iter: 9637, mse: 0.0004, rmse: 0.0196, mae: 0.0151
Iter: 9638, mse: 0.0004, rmse: 0.0198, mae: 0.0153
Iter: 9639, mse: 0.0004, rmse: 0.0201, mae: 0.0156
Iter: 9640, mse: 0.0004, rmse: 0.0204, mae: 0.0160
Iter: 9641, mse: 0.0004, rmse: 0.0206, mae: 0.0162
Iter: 9642, mse: 0.0004, rmse: 0.0208, mae: 0.0165
Iter: 9643, mse: 0.0004, rmse: 0.0210, mae: 0.0168
Iter: 9644, mse: 0.0004, rmse: 0.0211, mae: 0.0170
Iter: 9645, mse: 0.0005, rmse: 0.0214, mae: 0.0174
Iter: 9646, mse: 0.0005, rmse: 0.0215, mae: 0.0175
Iter: 9647, mse: 0.0005, rmse: 0.0216, mae: 0.0177
Iter: 9648, mse: 0.0005, rmse: 0.0217, mae: 0.0179
Iter: 9649, mse: 0.0005, rmse: 0.0218, mae: 0.0179
Iter: 9650, mse: 0.0005, rmse: 0.0218, mae: 0.0180
Iter: 9651, mse: 0.0005, rmse: 0.0217, mae: 0.0179
Iter: 9652, mse: 0.0005, rmse: 0.0217, mae: 0.0180
Iter: 9653, mse: 0.0005, rmse: 0.0217, mae: 0.0179
Iter: 9654, mse: 0.0005, rmse: 0.0217, mae: 0.0180
Iter: 9655, mse: 0.0005, rmse: 0.0218, mae: 0.0180
Iter: 9656, mse: 0.0005, rmse: 0.0218, mae: 0.0181
Iter: 9657, mse: 0.0005, rmse: 0.0217, mae: 0.0180
Iter: 9658, mse: 0.0005, rmse: 0.0217, mae: 0.0180
Iter: 9659, mse: 0.0005, rmse: 0.0215, mae: 0.0178
Iter: 9660, mse: 0.0005, rmse: 0.0216, mae: 0.0179
Iter: 9661, mse: 0.0005, rmse: 0.0214, mae: 0.0177
Iter: 9662, mse: 0.0005, rmse: 0.0213, mae: 0.0176
Iter: 9663, mse: 0.0004, rmse: 0.0212, mae: 0.0172
Iter: 9664, mse: 0.0004, rmse: 0.0211, mae: 0.0170
Iter: 9665, mse: 0.0004, rmse: 0.0209, mae: 0.0167
Iter: 9666, mse: 0.0004, rmse: 0.0209, mae: 0.0168
Iter: 9667, mse: 0.0004, rmse: 0.0206, mae: 0.0163
Iter: 9668, mse: 0.0004, rmse: 0.0205, mae: 0.0162
Iter: 9669, mse: 0.0004, rmse: 0.0205, mae: 0.0161
Iter: 9670, mse: 0.0004, rmse: 0.0203, mae: 0.0158
Iter: 9671, mse: 0.0004, rmse: 0.0202, mae: 0.0158
Iter: 9672, mse: 0.0004, rmse: 0.0202, mae: 0.0159
Iter: 9673, mse: 0.0004, rmse: 0.0201, mae: 0.0157
Iter: 9674, mse: 0.0004, rmse: 0.0199, mae: 0.0154
Iter: 9675, mse: 0.0004, rmse: 0.0197, mae: 0.0152
Iter: 9676, mse: 0.0004, rmse: 0.0195, mae: 0.0150
Iter: 9677, mse: 0.0004, rmse: 0.0196, mae: 0.0153
Iter: 9678, mse: 0.0004, rmse: 0.0195, mae: 0.0152
Iter: 9679, mse: 0.0004, rmse: 0.0194, mae: 0.0152
Iter: 9680, mse: 0.0004, rmse: 0.0192, mae: 0.0151
Iter: 9681, mse: 0.0004, rmse: 0.0191, mae: 0.0149
Iter: 9682, mse: 0.0004, rmse: 0.0189, mae: 0.0148
Iter: 9683, mse: 0.0004, rmse: 0.0189, mae: 0.0149
Iter: 9684, mse: 0.0004, rmse: 0.0188, mae: 0.0149
Iter: 9685, mse: 0.0003, rmse: 0.0186, mae: 0.0147
Iter: 9686, mse: 0.0003, rmse: 0.0183, mae: 0.0145
Iter: 9687, mse: 0.0003, rmse: 0.0181, mae: 0.0144
Iter: 9688, mse: 0.0003, rmse: 0.0184, mae: 0.0148
Iter: 9689, mse: 0.0003, rmse: 0.0181, mae: 0.0146
Iter: 9690, mse: 0.0003, rmse: 0.0180, mae: 0.0145
Iter: 9691, mse: 0.0003, rmse: 0.0178, mae: 0.0144
Iter: 9692, mse: 0.0003, rmse: 0.0179, mae: 0.0147
Iter: 9693, mse: 0.0003, rmse: 0.0177, mae: 0.0146
Iter: 9694, mse: 0.0003, rmse: 0.0177, mae: 0.0147
Iter: 9695, mse: 0.0003, rmse: 0.0174, mae: 0.0144
Iter: 9696, mse: 0.0003, rmse: 0.0166, mae: 0.0139
Iter: 9697, mse: 0.0003, rmse: 0.0162, mae: 0.0134
Iter: 9698, mse: 0.0002, rmse: 0.0154, mae: 0.0128
Iter: 9699, mse: 0.0002, rmse: 0.0139, mae: 0.0117
Iter: 9700, mse: 0.0002, rmse: 0.0144, mae: 0.0122
Iter: 9701, mse: 0.0002, rmse: 0.0131, mae: 0.0110
Iter: 9702, mse: 0.0001, rmse: 0.0122, mae: 0.0103
Iter: 9703, mse: 0.0002, rmse: 0.0123, mae: 0.0103
Iter: 9704, mse: 0.0001, rmse: 0.0118, mae: 0.0100
Iter: 9705, mse: 0.0001, rmse: 0.0110, mae: 0.0094
Iter: 9706, mse: 0.0001, rmse: 0.0107, mae: 0.0091
Iter: 9707, mse: 0.0001, rmse: 0.0100, mae: 0.0085
Iter: 9708, mse: 0.0001, rmse: 0.0095, mae: 0.0080
Iter: 9709, mse: 0.0001, rmse: 0.0092, mae: 0.0080
Iter: 9710, mse: 0.0001, rmse: 0.0095, mae: 0.0082
Iter: 9711, mse: 0.0001, rmse: 0.0097, mae: 0.0085
Iter: 9712, mse: 0.0001, rmse: 0.0098, mae: 0.0087
Iter: 9713, mse: 0.0001, rmse: 0.0097, mae: 0.0086
Iter: 9714, mse: 0.0001, rmse: 0.0098, mae: 0.0086
Iter: 9715, mse: 0.0001, rmse: 0.0098, mae: 0.0087
Iter: 9716, mse: 0.0001, rmse: 0.0096, mae: 0.0083
Iter: 9717, mse: 0.0001, rmse: 0.0100, mae: 0.0088
Iter: 9718, mse: 0.0001, rmse: 0.0094, mae: 0.0083
Iter: 9719, mse: 0.0001, rmse: 0.0090, mae: 0.0077
Iter: 9720, mse: 0.0001, rmse: 0.0084, mae: 0.0071
Iter: 9721, mse: 0.0001, rmse: 0.0073, mae: 0.0057
Iter: 9722, mse: 0.0001, rmse: 0.0110, mae: 0.0087
Iter: 9723, mse: 0.0001, rmse: 0.0093, mae: 0.0074
Iter: 9724, mse: 0.0001, rmse: 0.0111, mae: 0.0089
Iter: 9725, mse: 0.0002, rmse: 0.0134, mae: 0.0106
Iter: 9726, mse: 0.0002, rmse: 0.0133, mae: 0.0108
Iter: 9727, mse: 0.0002, rmse: 0.0140, mae: 0.0115
Iter: 9728, mse: 0.0002, rmse: 0.0144, mae: 0.0119
Iter: 9729, mse: 0.0003, rmse: 0.0166, mae: 0.0135
Iter: 9730, mse: 0.0003, rmse: 0.0166, mae: 0.0138
Iter: 9731, mse: 0.0003, rmse: 0.0178, mae: 0.0151
Iter: 9732, mse: 0.0003, rmse: 0.0173, mae: 0.0149
Iter: 9733, mse: 0.0004, rmse: 0.0191, mae: 0.0162
Iter: 9734, mse: 0.0004, rmse: 0.0195, mae: 0.0172
Iter: 9735, mse: 0.0004, rmse: 0.0203, mae: 0.0181
Iter: 9736, mse: 0.0004, rmse: 0.0211, mae: 0.0193
Iter: 9737, mse: 0.0004, rmse: 0.0203, mae: 0.0183
Iter: 9738, mse: 0.0005, rmse: 0.0218, mae: 0.0202
Iter: 9739, mse: 0.0005, rmse: 0.0221, mae: 0.0208
Iter: 9740, mse: 0.0005, rmse: 0.0222, mae: 0.0210
Iter: 9741, mse: 0.0005, rmse: 0.0228, mae: 0.0217
Iter: 9742, mse: 0.0005, rmse: 0.0230, mae: 0.0220
Iter: 9743, mse: 0.0005, rmse: 0.0234, mae: 0.0224
Iter: 9744, mse: 0.0005, rmse: 0.0234, mae: 0.0226
Iter: 9745, mse: 0.0006, rmse: 0.0235, mae: 0.0226
Iter: 9746, mse: 0.0005, rmse: 0.0233, mae: 0.0226
Iter: 9747, mse: 0.0005, rmse: 0.0227, mae: 0.0219
Iter: 9748, mse: 0.0005, rmse: 0.0217, mae: 0.0209
Iter: 9749, mse: 0.0004, rmse: 0.0207, mae: 0.0197
Iter: 9750, mse: 0.0004, rmse: 0.0200, mae: 0.0190
Iter: 9751, mse: 0.0003, rmse: 0.0185, mae: 0.0172
Iter: 9752, mse: 0.0003, rmse: 0.0179, mae: 0.0164
Iter: 9753, mse: 0.0003, rmse: 0.0172, mae: 0.0156
Iter: 9754, mse: 0.0003, rmse: 0.0177, mae: 0.0162
Iter: 9755, mse: 0.0003, rmse: 0.0183, mae: 0.0165
Iter: 9756, mse: 0.0003, rmse: 0.0172, mae: 0.0155
Iter: 9757, mse: 0.0004, rmse: 0.0198, mae: 0.0174
Iter: 9758, mse: 0.0004, rmse: 0.0204, mae: 0.0176
Iter: 9759, mse: 0.0004, rmse: 0.0202, mae: 0.0174
Iter: 9760, mse: 0.0004, rmse: 0.0206, mae: 0.0177
Iter: 9761, mse: 0.0004, rmse: 0.0199, mae: 0.0171
Iter: 9762, mse: 0.0004, rmse: 0.0198, mae: 0.0170
Iter: 9763, mse: 0.0004, rmse: 0.0206, mae: 0.0179
Iter: 9764, mse: 0.0004, rmse: 0.0190, mae: 0.0164
Iter: 9765, mse: 0.0004, rmse: 0.0193, mae: 0.0168
Iter: 9766, mse: 0.0003, rmse: 0.0180, mae: 0.0158
Iter: 9767, mse: 0.0002, rmse: 0.0157, mae: 0.0137
Iter: 9768, mse: 0.0003, rmse: 0.0160, mae: 0.0140
Iter: 9769, mse: 0.0003, rmse: 0.0164, mae: 0.0141
Iter: 9770, mse: 0.0002, rmse: 0.0140, mae: 0.0122
Iter: 9771, mse: 0.0002, rmse: 0.0133, mae: 0.0116
Iter: 9772, mse: 0.0001, rmse: 0.0115, mae: 0.0100
Iter: 9773, mse: 0.0001, rmse: 0.0103, mae: 0.0090
Iter: 9774, mse: 0.0001, rmse: 0.0100, mae: 0.0088
Iter: 9775, mse: 0.0001, rmse: 0.0099, mae: 0.0087
Iter: 9776, mse: 0.0001, rmse: 0.0092, mae: 0.0082
Iter: 9777, mse: 0.0001, rmse: 0.0086, mae: 0.0074
Iter: 9778, mse: 0.0001, rmse: 0.0084, mae: 0.0073
Iter: 9779, mse: 0.0001, rmse: 0.0080, mae: 0.0070
Iter: 9780, mse: 0.0001, rmse: 0.0075, mae: 0.0064
Iter: 9781, mse: 0.0001, rmse: 0.0078, mae: 0.0067
