train 5232
val 729
test 1486
test_data:  1486
Iter: 0, mse: 0.0031, rmse: 0.0554, mae: 0.0463
Iter: 1188, mse: 0.0115, rmse: 0.1072, mae: 0.0838
Iter: 1189, mse: 0.0127, rmse: 0.1125, mae: 0.0906
Iter: 1190, mse: 0.0120, rmse: 0.1096, mae: 0.0844
Iter: 1191, mse: 0.0098, rmse: 0.0991, mae: 0.0698
Iter: 1192, mse: 0.0118, rmse: 0.1086, mae: 0.0813
Iter: 1193, mse: 0.0109, rmse: 0.1044, mae: 0.0741
Iter: 1194, mse: 0.0139, rmse: 0.1178, mae: 0.0919
Iter: 1195, mse: 0.0142, rmse: 0.1193, mae: 0.0915
Iter: 1196, mse: 0.0172, rmse: 0.1311, mae: 0.1020
Iter: 1197, mse: 0.0187, rmse: 0.1369, mae: 0.1059
Iter: 1198, mse: 0.0315, rmse: 0.1774, mae: 0.1581
Iter: 1199, mse: 0.0270, rmse: 0.1642, mae: 0.1389
Iter: 1200, mse: 0.0287, rmse: 0.1695, mae: 0.1456
Iter: 1201, mse: 0.0313, rmse: 0.1769, mae: 0.1548
Iter: 1202, mse: 0.0321, rmse: 0.1792, mae: 0.1575
Iter: 1203, mse: 0.0291, rmse: 0.1705, mae: 0.1485
Iter: 1204, mse: 0.0263, rmse: 0.1622, mae: 0.1367
Iter: 1205, mse: 0.0246, rmse: 0.1567, mae: 0.1326
Iter: 1206, mse: 0.0256, rmse: 0.1599, mae: 0.1378
Iter: 1207, mse: 0.0205, rmse: 0.1433, mae: 0.1206
Iter: 1208, mse: 0.0237, rmse: 0.1541, mae: 0.1322
Iter: 1209, mse: 0.0296, rmse: 0.1720, mae: 0.1491
Iter: 1210, mse: 0.0332, rmse: 0.1822, mae: 0.1584
Iter: 1211, mse: 0.0387, rmse: 0.1966, mae: 0.1748
Iter: 1212, mse: 0.0377, rmse: 0.1942, mae: 0.1720
Iter: 1213, mse: 0.0384, rmse: 0.1959, mae: 0.1742
Iter: 1214, mse: 0.0340, rmse: 0.1843, mae: 0.1617
Iter: 1215, mse: 0.0312, rmse: 0.1766, mae: 0.1538
Iter: 1216, mse: 0.0272, rmse: 0.1648, mae: 0.1413
Iter: 1217, mse: 0.0242, rmse: 0.1555, mae: 0.1313
Iter: 1218, mse: 0.0236, rmse: 0.1538, mae: 0.1299
Iter: 1219, mse: 0.0232, rmse: 0.1523, mae: 0.1291
Iter: 1220, mse: 0.0184, rmse: 0.1358, mae: 0.1116
Iter: 1221, mse: 0.0268, rmse: 0.1636, mae: 0.1439
Iter: 1222, mse: 0.0233, rmse: 0.1526, mae: 0.1295
Iter: 1223, mse: 0.0249, rmse: 0.1577, mae: 0.1344
Iter: 1224, mse: 0.0229, rmse: 0.1512, mae: 0.1279
Iter: 1225, mse: 0.0268, rmse: 0.1636, mae: 0.1423
Iter: 1226, mse: 0.0327, rmse: 0.1809, mae: 0.1609
Iter: 1227, mse: 0.0361, rmse: 0.1901, mae: 0.1713
Iter: 1228, mse: 0.0283, rmse: 0.1683, mae: 0.1422
Iter: 1229, mse: 0.0299, rmse: 0.1728, mae: 0.1449
Iter: 1230, mse: 0.0311, rmse: 0.1763, mae: 0.1484
Iter: 1231, mse: 0.0307, rmse: 0.1752, mae: 0.1486
Iter: 1232, mse: 0.0354, rmse: 0.1881, mae: 0.1611
Iter: 1233, mse: 0.0355, rmse: 0.1883, mae: 0.1635
Iter: 1234, mse: 0.0395, rmse: 0.1987, mae: 0.1762
Iter: 1235, mse: 0.0423, rmse: 0.2056, mae: 0.1865
Iter: 1236, mse: 0.0427, rmse: 0.2066, mae: 0.1906
Iter: 1237, mse: 0.0402, rmse: 0.2005, mae: 0.1868
Iter: 1238, mse: 0.0397, rmse: 0.1992, mae: 0.1872
Iter: 1239, mse: 0.0422, rmse: 0.2054, mae: 0.1954
Iter: 1240, mse: 0.0349, rmse: 0.1867, mae: 0.1741
Iter: 1241, mse: 0.0342, rmse: 0.1849, mae: 0.1708
Iter: 1242, mse: 0.0305, rmse: 0.1746, mae: 0.1562
Iter: 1243, mse: 0.0286, rmse: 0.1690, mae: 0.1490
Iter: 1244, mse: 0.0255, rmse: 0.1598, mae: 0.1381
Iter: 1245, mse: 0.0232, rmse: 0.1525, mae: 0.1308
Iter: 1246, mse: 0.0300, rmse: 0.1733, mae: 0.1560
Iter: 1247, mse: 0.0313, rmse: 0.1769, mae: 0.1621
Iter: 1248, mse: 0.0250, rmse: 0.1580, mae: 0.1406
Iter: 1249, mse: 0.0274, rmse: 0.1655, mae: 0.1497
Iter: 1250, mse: 0.0219, rmse: 0.1480, mae: 0.1292
Iter: 1251, mse: 0.0217, rmse: 0.1472, mae: 0.1298
Iter: 1252, mse: 0.0214, rmse: 0.1462, mae: 0.1295
Iter: 1253, mse: 0.0173, rmse: 0.1314, mae: 0.1127
Iter: 1254, mse: 0.0142, rmse: 0.1191, mae: 0.0984
Iter: 1255, mse: 0.0121, rmse: 0.1099, mae: 0.0885
Iter: 1256, mse: 0.0134, rmse: 0.1156, mae: 0.0927
Iter: 1257, mse: 0.0112, rmse: 0.1056, mae: 0.0825
Iter: 1258, mse: 0.0097, rmse: 0.0986, mae: 0.0752
Iter: 1259, mse: 0.0087, rmse: 0.0931, mae: 0.0699
Iter: 1260, mse: 0.0072, rmse: 0.0851, mae: 0.0625
Iter: 1261, mse: 0.0058, rmse: 0.0759, mae: 0.0581
Iter: 1262, mse: 0.0055, rmse: 0.0741, mae: 0.0579
Iter: 1263, mse: 0.0059, rmse: 0.0771, mae: 0.0580
Iter: 1264, mse: 0.0067, rmse: 0.0820, mae: 0.0643
Iter: 1265, mse: 0.0069, rmse: 0.0829, mae: 0.0650
Iter: 1266, mse: 0.0069, rmse: 0.0833, mae: 0.0676
Iter: 1267, mse: 0.0075, rmse: 0.0865, mae: 0.0703
Iter: 1268, mse: 0.0075, rmse: 0.0865, mae: 0.0725
Iter: 1269, mse: 0.0084, rmse: 0.0917, mae: 0.0768
Iter: 1270, mse: 0.0084, rmse: 0.0915, mae: 0.0806
Iter: 1271, mse: 0.0093, rmse: 0.0964, mae: 0.0858
Iter: 1272, mse: 0.0093, rmse: 0.0963, mae: 0.0857
Iter: 1273, mse: 0.0118, rmse: 0.1088, mae: 0.0989
Iter: 1274, mse: 0.0139, rmse: 0.1179, mae: 0.1085
Iter: 1275, mse: 0.0119, rmse: 0.1091, mae: 0.0984
Iter: 1276, mse: 0.0108, rmse: 0.1037, mae: 0.0933
Iter: 1277, mse: 0.0121, rmse: 0.1099, mae: 0.1013
Iter: 1278, mse: 0.0090, rmse: 0.0951, mae: 0.0844
Iter: 1279, mse: 0.0113, rmse: 0.1061, mae: 0.0968
Iter: 1280, mse: 0.0124, rmse: 0.1115, mae: 0.0976
Iter: 1281, mse: 0.0130, rmse: 0.1142, mae: 0.0987
Iter: 1282, mse: 0.0136, rmse: 0.1164, mae: 0.0968
Iter: 1283, mse: 0.0163, rmse: 0.1276, mae: 0.1146
Iter: 1284, mse: 0.0174, rmse: 0.1320, mae: 0.1190
Iter: 1285, mse: 0.0175, rmse: 0.1324, mae: 0.1188
Iter: 1286, mse: 0.0176, rmse: 0.1328, mae: 0.1155
Iter: 1287, mse: 0.0187, rmse: 0.1366, mae: 0.1217
Iter: 1288, mse: 0.0202, rmse: 0.1421, mae: 0.1274
Iter: 1289, mse: 0.0217, rmse: 0.1472, mae: 0.1348
Iter: 1290, mse: 0.0226, rmse: 0.1504, mae: 0.1382
Iter: 1291, mse: 0.0245, rmse: 0.1565, mae: 0.1426
Iter: 1292, mse: 0.0286, rmse: 0.1692, mae: 0.1508
Iter: 1293, mse: 0.0327, rmse: 0.1808, mae: 0.1598
Iter: 1294, mse: 0.0389, rmse: 0.1972, mae: 0.1718
Iter: 1295, mse: 0.0393, rmse: 0.1981, mae: 0.1775
Iter: 1296, mse: 0.0462, rmse: 0.2150, mae: 0.1888
Iter: 1297, mse: 0.0465, rmse: 0.2157, mae: 0.1947
Iter: 1298, mse: 0.0467, rmse: 0.2162, mae: 0.1962
Iter: 1299, mse: 0.0576, rmse: 0.2400, mae: 0.2169
Iter: 1300, mse: 0.0644, rmse: 0.2538, mae: 0.2319
Iter: 1301, mse: 0.0774, rmse: 0.2782, mae: 0.2597
Iter: 1302, mse: 0.0870, rmse: 0.2950, mae: 0.2800
Iter: 1303, mse: 0.0825, rmse: 0.2873, mae: 0.2724
Iter: 1304, mse: 0.0821, rmse: 0.2866, mae: 0.2733
Iter: 1305, mse: 0.0910, rmse: 0.3017, mae: 0.2915
Iter: 1306, mse: 0.0803, rmse: 0.2835, mae: 0.2707
Iter: 1307, mse: 0.0773, rmse: 0.2780, mae: 0.2651
Iter: 1308, mse: 0.0783, rmse: 0.2799, mae: 0.2666
Iter: 1309, mse: 0.0886, rmse: 0.2976, mae: 0.2856
Iter: 1310, mse: 0.0894, rmse: 0.2990, mae: 0.2845
Iter: 1311, mse: 0.0830, rmse: 0.2880, mae: 0.2701
Iter: 1312, mse: 0.0811, rmse: 0.2847, mae: 0.2637
Iter: 1313, mse: 0.0873, rmse: 0.2955, mae: 0.2747
Iter: 1314, mse: 0.0858, rmse: 0.2929, mae: 0.2696
Iter: 1315, mse: 0.0839, rmse: 0.2897, mae: 0.2666
Iter: 1316, mse: 0.0812, rmse: 0.2849, mae: 0.2621
Iter: 1317, mse: 0.0922, rmse: 0.3036, mae: 0.2867
Iter: 1318, mse: 0.0787, rmse: 0.2806, mae: 0.2621
Iter: 1319, mse: 0.0793, rmse: 0.2816, mae: 0.2644
Iter: 1320, mse: 0.0753, rmse: 0.2744, mae: 0.2568
Iter: 1321, mse: 0.0731, rmse: 0.2703, mae: 0.2530
Iter: 1322, mse: 0.0634, rmse: 0.2518, mae: 0.2332
Iter: 1323, mse: 0.0557, rmse: 0.2361, mae: 0.2150
Iter: 1324, mse: 0.0492, rmse: 0.2219, mae: 0.1984
Iter: 1325, mse: 0.0430, rmse: 0.2074, mae: 0.1808
Iter: 1326, mse: 0.0341, rmse: 0.1848, mae: 0.1542
Iter: 1327, mse: 0.0326, rmse: 0.1804, mae: 0.1486
Iter: 1328, mse: 0.0281, rmse: 0.1676, mae: 0.1343
Iter: 1329, mse: 0.0263, rmse: 0.1622, mae: 0.1286
Iter: 1330, mse: 0.0444, rmse: 0.2107, mae: 0.1824
Iter: 1331, mse: 0.0396, rmse: 0.1989, mae: 0.1707
Iter: 1332, mse: 0.0334, rmse: 0.1828, mae: 0.1526
Iter: 1333, mse: 0.0315, rmse: 0.1774, mae: 0.1470
Iter: 1334, mse: 0.0259, rmse: 0.1609, mae: 0.1325
Iter: 1335, mse: 0.0252, rmse: 0.1589, mae: 0.1312
Iter: 1336, mse: 0.0237, rmse: 0.1539, mae: 0.1275
Iter: 1337, mse: 0.0198, rmse: 0.1406, mae: 0.1152
Iter: 1338, mse: 0.0246, rmse: 0.1567, mae: 0.1298
Iter: 1339, mse: 0.0276, rmse: 0.1662, mae: 0.1386
Iter: 1340, mse: 0.0179, rmse: 0.1336, mae: 0.1135
Iter: 1341, mse: 0.0128, rmse: 0.1132, mae: 0.0989
Iter: 1342, mse: 0.0108, rmse: 0.1038, mae: 0.0912
Iter: 1343, mse: 0.0098, rmse: 0.0989, mae: 0.0883
Iter: 1344, mse: 0.0105, rmse: 0.1024, mae: 0.0901
Iter: 1345, mse: 0.0091, rmse: 0.0954, mae: 0.0867
Iter: 1346, mse: 0.0085, rmse: 0.0919, mae: 0.0817
Iter: 1347, mse: 0.0080, rmse: 0.0896, mae: 0.0792
Iter: 1348, mse: 0.0089, rmse: 0.0942, mae: 0.0830
Iter: 1349, mse: 0.0092, rmse: 0.0957, mae: 0.0856
Iter: 1350, mse: 0.0100, rmse: 0.0999, mae: 0.0897
Iter: 1351, mse: 0.0102, rmse: 0.1011, mae: 0.0920
Iter: 1352, mse: 0.0111, rmse: 0.1055, mae: 0.0959
Iter: 1353, mse: 0.0121, rmse: 0.1101, mae: 0.0995
Iter: 1354, mse: 0.0120, rmse: 0.1094, mae: 0.0984
Iter: 1355, mse: 0.0150, rmse: 0.1224, mae: 0.1084
Iter: 1356, mse: 0.0164, rmse: 0.1279, mae: 0.1138
Iter: 1357, mse: 0.0155, rmse: 0.1246, mae: 0.1113
Iter: 1358, mse: 0.0192, rmse: 0.1385, mae: 0.1248
Iter: 1359, mse: 0.0149, rmse: 0.1220, mae: 0.1091
Iter: 1360, mse: 0.0169, rmse: 0.1302, mae: 0.1186
Iter: 1361, mse: 0.0167, rmse: 0.1293, mae: 0.1186
Iter: 1362, mse: 0.0110, rmse: 0.1051, mae: 0.0884
Iter: 1363, mse: 0.0110, rmse: 0.1048, mae: 0.0893
Iter: 1364, mse: 0.0126, rmse: 0.1124, mae: 0.0965
Iter: 1365, mse: 0.0111, rmse: 0.1054, mae: 0.0916
Iter: 1366, mse: 0.0103, rmse: 0.1015, mae: 0.0897
Iter: 1367, mse: 0.0124, rmse: 0.1113, mae: 0.0980
Iter: 1368, mse: 0.0117, rmse: 0.1084, mae: 0.0972
Iter: 1369, mse: 0.0149, rmse: 0.1222, mae: 0.1075
Iter: 1370, mse: 0.0198, rmse: 0.1408, mae: 0.1236
Iter: 1371, mse: 0.0219, rmse: 0.1480, mae: 0.1312
Iter: 1372, mse: 0.0232, rmse: 0.1522, mae: 0.1373
Iter: 1373, mse: 0.0249, rmse: 0.1579, mae: 0.1443
Iter: 1374, mse: 0.0214, rmse: 0.1464, mae: 0.1299
Iter: 1375, mse: 0.0212, rmse: 0.1457, mae: 0.1300
Iter: 1376, mse: 0.0220, rmse: 0.1484, mae: 0.1349
Iter: 1377, mse: 0.0236, rmse: 0.1537, mae: 0.1418
Iter: 1378, mse: 0.0236, rmse: 0.1535, mae: 0.1430
Iter: 1379, mse: 0.0197, rmse: 0.1404, mae: 0.1294
Iter: 1380, mse: 0.0163, rmse: 0.1276, mae: 0.1138
Iter: 1381, mse: 0.0199, rmse: 0.1412, mae: 0.1310
Iter: 1382, mse: 0.0169, rmse: 0.1301, mae: 0.1174
Iter: 1383, mse: 0.0177, rmse: 0.1329, mae: 0.1214
Iter: 1384, mse: 0.0166, rmse: 0.1290, mae: 0.1166
Iter: 1385, mse: 0.0163, rmse: 0.1276, mae: 0.1149
Iter: 1386, mse: 0.0149, rmse: 0.1219, mae: 0.1082
Iter: 1387, mse: 0.0149, rmse: 0.1221, mae: 0.1067
Iter: 1388, mse: 0.0141, rmse: 0.1187, mae: 0.1031
Iter: 1389, mse: 0.0136, rmse: 0.1166, mae: 0.1009
Iter: 1390, mse: 0.0171, rmse: 0.1307, mae: 0.1180
Iter: 1391, mse: 0.0154, rmse: 0.1242, mae: 0.1119
Iter: 1392, mse: 0.0179, rmse: 0.1336, mae: 0.1229
Iter: 1393, mse: 0.0160, rmse: 0.1267, mae: 0.1157
Iter: 1394, mse: 0.0169, rmse: 0.1299, mae: 0.1203
Iter: 1395, mse: 0.0138, rmse: 0.1173, mae: 0.1078
Iter: 1396, mse: 0.0104, rmse: 0.1018, mae: 0.0914
Iter: 1397, mse: 0.0096, rmse: 0.0980, mae: 0.0870
Iter: 1398, mse: 0.0079, rmse: 0.0889, mae: 0.0766
Iter: 1399, mse: 0.0073, rmse: 0.0852, mae: 0.0717
Iter: 1400, mse: 0.0061, rmse: 0.0780, mae: 0.0635
Iter: 1401, mse: 0.0035, rmse: 0.0593, mae: 0.0452
Iter: 1402, mse: 0.0027, rmse: 0.0518, mae: 0.0403
Iter: 1403, mse: 0.0038, rmse: 0.0618, mae: 0.0435
Iter: 1404, mse: 0.0048, rmse: 0.0693, mae: 0.0483
Iter: 1405, mse: 0.0057, rmse: 0.0756, mae: 0.0522
Iter: 1406, mse: 0.0066, rmse: 0.0815, mae: 0.0564
Iter: 1407, mse: 0.0074, rmse: 0.0859, mae: 0.0647
Iter: 1408, mse: 0.0090, rmse: 0.0947, mae: 0.0687
Iter: 1409, mse: 0.0100, rmse: 0.1002, mae: 0.0733
Iter: 1410, mse: 0.0116, rmse: 0.1076, mae: 0.0789
Iter: 1411, mse: 0.0102, rmse: 0.1010, mae: 0.0748
Iter: 1412, mse: 0.0105, rmse: 0.1024, mae: 0.0772
Iter: 1413, mse: 0.0109, rmse: 0.1043, mae: 0.0804
Iter: 1414, mse: 0.0134, rmse: 0.1157, mae: 0.0898
Iter: 1415, mse: 0.0132, rmse: 0.1149, mae: 0.0906
Iter: 1416, mse: 0.0162, rmse: 0.1273, mae: 0.1039
Iter: 1417, mse: 0.0155, rmse: 0.1244, mae: 0.1017
Iter: 1418, mse: 0.0135, rmse: 0.1160, mae: 0.0944
Iter: 1419, mse: 0.0147, rmse: 0.1212, mae: 0.1007
Iter: 1420, mse: 0.0152, rmse: 0.1232, mae: 0.1045
Iter: 1421, mse: 0.0183, rmse: 0.1355, mae: 0.1168
Iter: 1422, mse: 0.0199, rmse: 0.1412, mae: 0.1252
Iter: 1423, mse: 0.0189, rmse: 0.1376, mae: 0.1221
Iter: 1424, mse: 0.0197, rmse: 0.1404, mae: 0.1265
Iter: 1425, mse: 0.0195, rmse: 0.1397, mae: 0.1259
Iter: 1426, mse: 0.0212, rmse: 0.1457, mae: 0.1327
Iter: 1427, mse: 0.0218, rmse: 0.1476, mae: 0.1356
Iter: 1428, mse: 0.0204, rmse: 0.1427, mae: 0.1316
Iter: 1429, mse: 0.0190, rmse: 0.1380, mae: 0.1269
Iter: 1430, mse: 0.0173, rmse: 0.1314, mae: 0.1204
Iter: 1431, mse: 0.0155, rmse: 0.1244, mae: 0.1144
Iter: 1432, mse: 0.0124, rmse: 0.1112, mae: 0.1024
Iter: 1433, mse: 0.0106, rmse: 0.1030, mae: 0.0958
Iter: 1434, mse: 0.0094, rmse: 0.0969, mae: 0.0907
Iter: 1435, mse: 0.0072, rmse: 0.0851, mae: 0.0797
Iter: 1436, mse: 0.0070, rmse: 0.0834, mae: 0.0775
Iter: 1437, mse: 0.0068, rmse: 0.0827, mae: 0.0740
Iter: 1438, mse: 0.0077, rmse: 0.0880, mae: 0.0793
Iter: 1439, mse: 0.0081, rmse: 0.0898, mae: 0.0746
Iter: 1440, mse: 0.0090, rmse: 0.0950, mae: 0.0771
Iter: 1441, mse: 0.0100, rmse: 0.1002, mae: 0.0846
Iter: 1442, mse: 0.0120, rmse: 0.1093, mae: 0.0957
Iter: 1443, mse: 0.0135, rmse: 0.1162, mae: 0.1011
Iter: 1444, mse: 0.0136, rmse: 0.1167, mae: 0.1001
Iter: 1445, mse: 0.0138, rmse: 0.1174, mae: 0.0975
Iter: 1446, mse: 0.0152, rmse: 0.1233, mae: 0.1047
Iter: 1447, mse: 0.0164, rmse: 0.1279, mae: 0.1091
Iter: 1448, mse: 0.0166, rmse: 0.1290, mae: 0.1096
Iter: 1449, mse: 0.0174, rmse: 0.1319, mae: 0.1152
Iter: 1450, mse: 0.0176, rmse: 0.1328, mae: 0.1164
Iter: 1451, mse: 0.0179, rmse: 0.1337, mae: 0.1192
Iter: 1452, mse: 0.0176, rmse: 0.1327, mae: 0.1191
Iter: 1453, mse: 0.0181, rmse: 0.1345, mae: 0.1223
Iter: 1454, mse: 0.0183, rmse: 0.1352, mae: 0.1246
Iter: 1455, mse: 0.0184, rmse: 0.1356, mae: 0.1253
Iter: 1456, mse: 0.0182, rmse: 0.1349, mae: 0.1257
Iter: 1457, mse: 0.0172, rmse: 0.1311, mae: 0.1233
Iter: 1458, mse: 0.0176, rmse: 0.1328, mae: 0.1242
Iter: 1459, mse: 0.0184, rmse: 0.1357, mae: 0.1270
Iter: 1460, mse: 0.0194, rmse: 0.1393, mae: 0.1296
Iter: 1461, mse: 0.0204, rmse: 0.1428, mae: 0.1324
Iter: 1462, mse: 0.0209, rmse: 0.1445, mae: 0.1341
Iter: 1463, mse: 0.0229, rmse: 0.1513, mae: 0.1404
Iter: 1464, mse: 0.0183, rmse: 0.1353, mae: 0.1247
Iter: 1465, mse: 0.0128, rmse: 0.1133, mae: 0.1011
Iter: 1466, mse: 0.0101, rmse: 0.1006, mae: 0.0865
Iter: 1467, mse: 0.0092, rmse: 0.0960, mae: 0.0823
Iter: 1468, mse: 0.0095, rmse: 0.0973, mae: 0.0837
Iter: 1469, mse: 0.0081, rmse: 0.0898, mae: 0.0741
Iter: 1470, mse: 0.0089, rmse: 0.0941, mae: 0.0765
Iter: 1471, mse: 0.0089, rmse: 0.0941, mae: 0.0741
Iter: 1472, mse: 0.0107, rmse: 0.1036, mae: 0.0821
Iter: 1473, mse: 0.0108, rmse: 0.1040, mae: 0.0782
Iter: 1474, mse: 0.0116, rmse: 0.1078, mae: 0.0780
Iter: 1475, mse: 0.0124, rmse: 0.1112, mae: 0.0798
Iter: 1476, mse: 0.0155, rmse: 0.1245, mae: 0.0913
Iter: 1477, mse: 0.0174, rmse: 0.1317, mae: 0.0961
Iter: 1478, mse: 0.0179, rmse: 0.1338, mae: 0.0984
Iter: 1479, mse: 0.0188, rmse: 0.1371, mae: 0.1027
Iter: 1480, mse: 0.0214, rmse: 0.1464, mae: 0.1105
Iter: 1481, mse: 0.0223, rmse: 0.1495, mae: 0.1160
Iter: 1482, mse: 0.0242, rmse: 0.1554, mae: 0.1207
Iter: 1483, mse: 0.0247, rmse: 0.1573, mae: 0.1245
Iter: 1484, mse: 0.0278, rmse: 0.1666, mae: 0.1317
Iter: 1485, mse: 0.0274, rmse: 0.1656, mae: 0.1378
mse:  0.038874962069954645 rmse:  0.19716734534388458 mae:  0.15230981821898118 mape:  0.13121986482425135 mspe:  0.046424510923716016
[1;34mwandb[0m: 
[1;34mwandb[0m: 🚀 View run [33mexchange_rate_96_96[0m at: [34m[0m
[1;34mwandb[0m: Find logs at: [1;35mwandb/run-20250929_122006-i9jignqs/logs[0m
